Wavelength	Xsec_Nan
214.70167	0.01365
214.70279	0.01361
214.7039	0.01358
214.70501	0.01357
214.70612	0.01358
214.70723	0.01361
214.70834	0.01365
214.70945	0.01368
214.71057	0.01369
214.71168	0.01368
214.71279	0.01365
214.7139	0.01363
214.71501	0.01363
214.71612	0.01364
214.71723	0.01366
214.71835	0.01365
214.71946	0.01364
214.72057	0.01364
214.72168	0.01368
214.72279	0.01377
214.7239	0.01387
214.72501	0.01394
214.72613	0.01394
214.72724	0.01389
214.72835	0.01381
214.72946	0.01371
214.73057	0.01363
214.73168	0.0136
214.7328	0.01361
214.73391	0.01368
214.73502	0.01376
214.73613	0.01385
214.73724	0.01391
214.73835	0.01394
214.73947	0.01396
214.74058	0.01397
214.74169	0.01397
214.7428	0.01395
214.74391	0.0139
214.74502	0.01384
214.74614	0.01379
214.74725	0.01377
214.74836	0.01377
214.74947	0.01378
214.75058	0.01379
214.7517	0.01381
214.75281	0.01383
214.75392	0.01387
214.75503	0.0139
214.75614	0.01393
214.75725	0.01395
214.75837	0.01395
214.75948	0.01394
214.76059	0.01392
214.7617	0.01392
214.76281	0.01394
214.76393	0.01397
214.76504	0.01401
214.76615	0.01402
214.76726	0.01401
214.76837	0.01398
214.76949	0.01393
214.7706	0.01388
214.77171	0.01382
214.77282	0.01377
214.77393	0.01373
214.77505	0.01372
214.77616	0.01372
214.77727	0.01371
214.77838	0.0137
214.7795	0.01366
214.78061	0.01362
214.78172	0.0136
214.78283	0.01362
214.78394	0.01366
214.78506	0.01373
214.78617	0.0138
214.78728	0.01386
214.78839	0.0139
214.7895	0.01393
214.79062	0.01394
214.79173	0.01395
214.79284	0.01395
214.79395	0.01394
214.79507	0.01392
214.79618	0.01389
214.79729	0.01385
214.7984	0.01381
214.79952	0.01377
214.80063	0.01373
214.80174	0.01371
214.80285	0.01369
214.80396	0.01369
214.80508	0.0137
214.80619	0.01372
214.8073	0.01376
214.80841	0.01381
214.80953	0.01387
214.81064	0.01395
214.81175	0.01402
214.81286	0.01409
214.81398	0.01413
214.81509	0.01415
214.8162	0.01416
214.81731	0.01413
214.81843	0.01408
214.81954	0.01402
214.82065	0.01398
214.82176	0.01395
214.82288	0.01396
214.82399	0.01398
214.8251	0.01401
214.82621	0.01405
214.82733	0.01409
214.82844	0.01413
214.82955	0.01415
214.83067	0.01415
214.83178	0.01413
214.83289	0.01409
214.834	0.01405
214.83512	0.01399
214.83623	0.0139
214.83734	0.01381
214.83845	0.01372
214.83957	0.01369
214.84068	0.01372
214.84179	0.01381
214.84291	0.01393
214.84402	0.01403
214.84513	0.01409
214.84624	0.01411
214.84736	0.01408
214.84847	0.01402
214.84958	0.01396
214.8507	0.0139
214.85181	0.01388
214.85292	0.0139
214.85403	0.01394
214.85515	0.014
214.85626	0.01403
214.85737	0.01404
214.85849	0.01403
214.8596	0.01402
214.86071	0.01401
214.86182	0.014
214.86294	0.01398
214.86405	0.01395
214.86516	0.01392
214.86628	0.0139
214.86739	0.01391
214.8685	0.01393
214.86962	0.01393
214.87073	0.01389
214.87184	0.01382
214.87295	0.01375
214.87407	0.01372
214.87518	0.01375
214.87629	0.01382
214.87741	0.0139
214.87852	0.01395
214.87963	0.01396
214.88075	0.01393
214.88186	0.01388
214.88297	0.01385
214.88409	0.01387
214.8852	0.01393
214.88631	0.01401
214.88743	0.01407
214.88854	0.01409
214.88965	0.01407
214.89077	0.01404
214.89188	0.01403
214.89299	0.01405
214.89411	0.0141
214.89522	0.01414
214.89633	0.01416
214.89745	0.01414
214.89856	0.01411
214.89967	0.01408
214.90079	0.01406
214.9019	0.01406
214.90301	0.01407
214.90413	0.01406
214.90524	0.01405
214.90635	0.01403
214.90747	0.01403
214.90858	0.01405
214.90969	0.01408
214.91081	0.01412
214.91192	0.01415
214.91303	0.01417
214.91415	0.01417
214.91526	0.01413
214.91637	0.01406
214.91749	0.01397
214.9186	0.0139
214.91972	0.01388
214.92083	0.0139
214.92194	0.01394
214.92306	0.01396
214.92417	0.01395
214.92528	0.01392
214.9264	0.0139
214.92751	0.0139
214.92862	0.01391
214.92974	0.01394
214.93085	0.01397
214.93197	0.01397
214.93308	0.01396
214.93419	0.01394
214.93531	0.0139
214.93642	0.01388
214.93753	0.01386
214.93865	0.01386
214.93976	0.01387
214.94088	0.01389
214.94199	0.01394
214.9431	0.01401
214.94422	0.01408
214.94533	0.01413
214.94644	0.01415
214.94756	0.01413
214.94867	0.01409
214.94979	0.01403
214.9509	0.01399
214.95201	0.01398
214.95313	0.014
214.95424	0.01405
214.95536	0.01412
214.95647	0.01419
214.95758	0.01424
214.9587	0.01427
214.95981	0.01426
214.96093	0.01423
214.96204	0.0142
214.96315	0.01418
214.96427	0.01417
214.96538	0.01415
214.9665	0.01413
214.96761	0.01411
214.96872	0.0141
214.96984	0.01411
214.97095	0.01413
214.97207	0.01416
214.97318	0.01418
214.97429	0.01418
214.97541	0.01416
214.97652	0.01413
214.97764	0.01407
214.97875	0.01402
214.97987	0.01399
214.98098	0.01398
214.98209	0.014
214.98321	0.01403
214.98432	0.01405
214.98544	0.01405
214.98655	0.01404
214.98767	0.01402
214.98878	0.014
214.98989	0.01399
214.99101	0.01398
214.99212	0.01397
214.99324	0.01396
214.99435	0.01393
214.99547	0.01389
214.99658	0.01384
214.99769	0.01379
214.99881	0.01376
214.99992	0.01379
215.00104	0.01387
215.00215	0.01398
215.00327	0.01408
215.00438	0.01414
215.0055	0.01413
215.00661	0.01408
215.00772	0.01403
215.00884	0.01399
215.00995	0.01399
215.01107	0.01403
215.01218	0.01408
215.0133	0.01413
215.01441	0.01419
215.01553	0.01424
215.01664	0.0143
215.01776	0.01433
215.01887	0.01433
215.01998	0.01429
215.0211	0.01421
215.02221	0.01414
215.02333	0.01408
215.02444	0.01406
215.02556	0.01408
215.02667	0.01413
215.02779	0.0142
215.0289	0.01426
215.03002	0.01428
215.03113	0.01424
215.03225	0.01417
215.03336	0.0141
215.03448	0.01405
215.03559	0.01404
215.03671	0.01405
215.03782	0.01408
215.03894	0.01412
215.04005	0.01416
215.04116	0.0142
215.04228	0.01423
215.04339	0.01423
215.04451	0.01421
215.04562	0.01418
215.04674	0.01415
215.04785	0.01411
215.04897	0.01407
215.05008	0.01405
215.0512	0.01406
215.05231	0.01411
215.05343	0.01418
215.05454	0.01425
215.05566	0.01427
215.05677	0.01423
215.05789	0.01414
215.059	0.01403
215.06012	0.01394
215.06123	0.01389
215.06235	0.01389
215.06346	0.01395
215.06458	0.01403
215.06569	0.0141
215.06681	0.01416
215.06792	0.01421
215.06904	0.01423
215.07015	0.01423
215.07127	0.01422
215.07238	0.01419
215.0735	0.01416
215.07462	0.01413
215.07573	0.01411
215.07685	0.01409
215.07796	0.01408
215.07908	0.01409
215.08019	0.01414
215.08131	0.01422
215.08242	0.01429
215.08354	0.01433
215.08465	0.01434
215.08577	0.01432
215.08688	0.01428
215.088	0.01424
215.08911	0.01422
215.09023	0.01422
215.09134	0.01423
215.09246	0.01426
215.09358	0.0143
215.09469	0.01432
215.09581	0.01434
215.09692	0.01435
215.09804	0.01434
215.09915	0.01433
215.10027	0.01432
215.10138	0.0143
215.1025	0.01428
215.10361	0.01429
215.10473	0.01431
215.10585	0.01434
215.10696	0.01434
215.10808	0.0143
215.10919	0.01424
215.11031	0.0142
215.11142	0.0142
215.11254	0.01425
215.11365	0.01434
215.11477	0.01443
215.11589	0.01451
215.117	0.01457
215.11812	0.01459
215.11923	0.01457
215.12035	0.01454
215.12146	0.01449
215.12258	0.01443
215.12369	0.01438
215.12481	0.01434
215.12593	0.01432
215.12704	0.01431
215.12816	0.0143
215.12927	0.01428
215.13039	0.01426
215.13151	0.01426
215.13262	0.01427
215.13374	0.01431
215.13485	0.01437
215.13597	0.01441
215.13708	0.01442
215.1382	0.01439
215.13932	0.01433
215.14043	0.01428
215.14155	0.01426
215.14266	0.0143
215.14378	0.01436
215.1449	0.01441
215.14601	0.01442
215.14713	0.01438
215.14824	0.01432
215.14936	0.01424
215.15047	0.01418
215.15159	0.01414
215.15271	0.01413
215.15382	0.01416
215.15494	0.01421
215.15605	0.01428
215.15717	0.01433
215.15829	0.01435
215.1594	0.01437
215.16052	0.0144
215.16164	0.01444
215.16275	0.01448
215.16387	0.01451
215.16498	0.0145
215.1661	0.01445
215.16722	0.0144
215.16833	0.01436
215.16945	0.01435
215.17056	0.01437
215.17168	0.0144
215.1728	0.01443
215.17391	0.01443
215.17503	0.01442
215.17615	0.01439
215.17726	0.01435
215.17838	0.0143
215.17949	0.01425
215.18061	0.0142
215.18173	0.01417
215.18284	0.01415
215.18396	0.01415
215.18508	0.01417
215.18619	0.01421
215.18731	0.01428
215.18842	0.01435
215.18954	0.0144
215.19066	0.01442
215.19177	0.01441
215.19289	0.01438
215.19401	0.01436
215.19512	0.01434
215.19624	0.01432
215.19736	0.01428
215.19847	0.01423
215.19959	0.01417
215.20071	0.01415
215.20182	0.01415
215.20294	0.01417
215.20406	0.0142
215.20517	0.01422
215.20629	0.01424
215.2074	0.01427
215.20852	0.01431
215.20964	0.01435
215.21075	0.01439
215.21187	0.01441
215.21299	0.0144
215.2141	0.01439
215.21522	0.01439
215.21634	0.01442
215.21745	0.01446
215.21857	0.0145
215.21969	0.01452
215.2208	0.01451
215.22192	0.0145
215.22304	0.01448
215.22415	0.01446
215.22527	0.01442
215.22639	0.01438
215.2275	0.01435
215.22862	0.01435
215.22974	0.01438
215.23086	0.01441
215.23197	0.01441
215.23309	0.01439
215.23421	0.01436
215.23532	0.01435
215.23644	0.01437
215.23756	0.0144
215.23867	0.01444
215.23979	0.01447
215.24091	0.0145
215.24202	0.01452
215.24314	0.01455
215.24426	0.01457
215.24537	0.01457
215.24649	0.01456
215.24761	0.01453
215.24873	0.01451
215.24984	0.01449
215.25096	0.01448
215.25208	0.01448
215.25319	0.0145
215.25431	0.01452
215.25543	0.01455
215.25655	0.01457
215.25766	0.01456
215.25878	0.01452
215.2599	0.01446
215.26101	0.01439
215.26213	0.01432
215.26325	0.01426
215.26436	0.01421
215.26548	0.01419
215.2666	0.0142
215.26772	0.01423
215.26883	0.01426
215.26995	0.01428
215.27107	0.01428
215.27219	0.01427
215.2733	0.01429
215.27442	0.01436
215.27554	0.01447
215.27665	0.01458
215.27777	0.01466
215.27889	0.01467
215.28001	0.01464
215.28112	0.01459
215.28224	0.01451
215.28336	0.01443
215.28448	0.01434
215.28559	0.01426
215.28671	0.0142
215.28783	0.01418
215.28895	0.01421
215.29006	0.01429
215.29118	0.0144
215.2923	0.01453
215.29342	0.01463
215.29453	0.01471
215.29565	0.01475
215.29677	0.01475
215.29788	0.01473
215.299	0.01469
215.30012	0.01462
215.30124	0.01457
215.30236	0.01453
215.30347	0.01453
215.30459	0.01455
215.30571	0.01459
215.30683	0.01462
215.30794	0.01464
215.30906	0.01462
215.31018	0.01458
215.3113	0.01453
215.31241	0.01449
215.31353	0.01447
215.31465	0.01447
215.31577	0.01447
215.31688	0.01448
215.318	0.01449
215.31912	0.01451
215.32024	0.01453
215.32136	0.01455
215.32247	0.01456
215.32359	0.01454
215.32471	0.01452
215.32583	0.01449
215.32694	0.01447
215.32806	0.01447
215.32918	0.01448
215.3303	0.01448
215.33142	0.01449
215.33253	0.01448
215.33365	0.01448
215.33477	0.01451
215.33589	0.01457
215.337	0.01463
215.33812	0.01469
215.33924	0.01473
215.34036	0.01475
215.34148	0.01474
215.34259	0.0147
215.34371	0.01463
215.34483	0.01455
215.34595	0.01447
215.34707	0.01443
215.34818	0.01441
215.3493	0.01442
215.35042	0.01443
215.35154	0.01445
215.35266	0.01448
215.35377	0.01453
215.35489	0.0146
215.35601	0.01468
215.35713	0.01472
215.35825	0.01472
215.35937	0.01468
215.36048	0.01461
215.3616	0.01455
215.36272	0.0145
215.36384	0.01446
215.36496	0.01443
215.36607	0.01441
215.36719	0.01439
215.36831	0.01439
215.36943	0.01439
215.37055	0.0144
215.37167	0.01443
215.37278	0.01447
215.3739	0.01451
215.37502	0.01454
215.37614	0.01456
215.37726	0.01457
215.37838	0.01458
215.37949	0.01461
215.38061	0.01468
215.38173	0.01476
215.38285	0.01482
215.38397	0.01482
215.38509	0.01475
215.3862	0.01463
215.38732	0.0145
215.38844	0.0144
215.38956	0.01436
215.39068	0.01438
215.3918	0.01443
215.39292	0.01449
215.39403	0.01452
215.39515	0.01454
215.39627	0.01456
215.39739	0.01459
215.39851	0.01465
215.39963	0.01471
215.40074	0.01476
215.40186	0.01479
215.40298	0.0148
215.4041	0.0148
215.40522	0.0148
215.40634	0.0148
215.40746	0.01478
215.40858	0.01474
215.40969	0.01469
215.41081	0.01466
215.41193	0.01465
215.41305	0.01468
215.41417	0.01474
215.41529	0.01478
215.41641	0.01477
215.41752	0.01473
215.41864	0.01465
215.41976	0.01459
215.42088	0.01456
215.422	0.01456
215.42312	0.01459
215.42424	0.01462
215.42536	0.01463
215.42648	0.01463
215.42759	0.01459
215.42871	0.01452
215.42983	0.01445
215.43095	0.01439
215.43207	0.01436
215.43319	0.01436
215.43431	0.0144
215.43543	0.01445
215.43655	0.0145
215.43766	0.01452
215.43878	0.01453
215.4399	0.01452
215.44102	0.01451
215.44214	0.0145
215.44326	0.0145
215.44438	0.01448
215.4455	0.01446
215.44662	0.01443
215.44774	0.01443
215.44885	0.01447
215.44997	0.01455
215.45109	0.01463
215.45221	0.01469
215.45333	0.01471
215.45445	0.0147
215.45557	0.01468
215.45669	0.01467
215.45781	0.01468
215.45893	0.01471
215.46005	0.01474
215.46116	0.01478
215.46228	0.0148
215.4634	0.01481
215.46452	0.0148
215.46564	0.01478
215.46676	0.01477
215.46788	0.01476
215.469	0.01475
215.47012	0.01474
215.47124	0.01473
215.47236	0.01472
215.47348	0.01472
215.4746	0.01473
215.47572	0.01474
215.47683	0.01477
215.47795	0.01481
215.47907	0.01484
215.48019	0.01486
215.48131	0.01483
215.48243	0.01477
215.48355	0.01469
215.48467	0.01461
215.48579	0.01457
215.48691	0.01455
215.48803	0.01456
215.48915	0.01458
215.49027	0.01464
215.49139	0.01471
215.49251	0.01479
215.49363	0.01485
215.49475	0.01488
215.49587	0.01486
215.49699	0.01481
215.4981	0.01476
215.49922	0.01471
215.50034	0.01469
215.50146	0.01468
215.50258	0.01467
215.5037	0.01467
215.50482	0.01465
215.50594	0.01463
215.50706	0.01461
215.50818	0.01459
215.5093	0.01458
215.51042	0.01456
215.51154	0.01454
215.51266	0.01451
215.51378	0.01448
215.5149	0.01448
215.51602	0.01452
215.51714	0.0146
215.51826	0.01469
215.51938	0.01477
215.5205	0.0148
215.52162	0.01479
215.52274	0.01475
215.52386	0.01472
215.52498	0.0147
215.5261	0.01471
215.52722	0.01473
215.52834	0.01477
215.52946	0.01481
215.53058	0.01485
215.5317	0.01487
215.53282	0.01487
215.53394	0.01486
215.53506	0.01486
215.53618	0.01488
215.5373	0.01492
215.53842	0.01496
215.53954	0.01498
215.54066	0.01498
215.54178	0.01497
215.5429	0.01495
215.54402	0.01493
215.54514	0.01489
215.54626	0.01484
215.54738	0.01478
215.5485	0.01474
215.54962	0.01474
215.55074	0.01478
215.55186	0.01483
215.55298	0.01485
215.5541	0.01483
215.55522	0.01478
215.55634	0.0147
215.55746	0.01463
215.55858	0.01458
215.5597	0.01457
215.56082	0.01458
215.56194	0.01461
215.56306	0.01467
215.56418	0.01477
215.5653	0.01487
215.56642	0.01497
215.56754	0.01503
215.56866	0.01504
215.56978	0.015
215.5709	0.01493
215.57202	0.01485
215.57314	0.01478
215.57426	0.01474
215.57538	0.01473
215.5765	0.01475
215.57762	0.01478
215.57875	0.01482
215.57987	0.01486
215.58099	0.01489
215.58211	0.01492
215.58323	0.01495
215.58435	0.01497
215.58547	0.01496
215.58659	0.01494
215.58771	0.01491
215.58883	0.01489
215.58995	0.01488
215.59107	0.01489
215.59219	0.01488
215.59331	0.01486
215.59443	0.01483
215.59555	0.01481
215.59667	0.01479
215.59779	0.01478
215.59891	0.01476
215.60004	0.01472
215.60116	0.01466
215.60228	0.0146
215.6034	0.01455
215.60452	0.01453
215.60564	0.01453
215.60676	0.01455
215.60788	0.01459
215.609	0.01463
215.61012	0.01467
215.61124	0.01471
215.61236	0.01474
215.61348	0.01477
215.6146	0.01479
215.61573	0.01482
215.61685	0.01488
215.61797	0.01496
215.61909	0.01505
215.62021	0.01512
215.62133	0.01515
215.62245	0.01513
215.62357	0.01507
215.62469	0.01501
215.62581	0.01497
215.62693	0.01494
215.62806	0.01489
215.62918	0.01483
215.6303	0.01476
215.63142	0.0147
215.63254	0.01469
215.63366	0.01473
215.63478	0.01482
215.6359	0.01494
215.63702	0.01506
215.63814	0.01512
215.63927	0.01513
215.64039	0.01507
215.64151	0.01498
215.64263	0.01489
215.64375	0.01483
215.64487	0.0148
215.64599	0.01479
215.64711	0.0148
215.64823	0.01481
215.64936	0.01483
215.65048	0.01486
215.6516	0.01489
215.65272	0.01492
215.65384	0.01491
215.65496	0.01486
215.65608	0.0148
215.6572	0.01475
215.65832	0.01475
215.65945	0.01481
215.66057	0.01491
215.66169	0.01502
215.66281	0.01509
215.66393	0.01511
215.66505	0.01509
215.66617	0.01503
215.6673	0.01497
215.66842	0.01493
215.66954	0.0149
215.67066	0.01489
215.67178	0.01487
215.6729	0.01483
215.67402	0.01478
215.67514	0.01471
215.67627	0.01467
215.67739	0.01465
215.67851	0.01465
215.67963	0.01467
215.68075	0.0147
215.68187	0.01474
215.683	0.01481
215.68412	0.0149
215.68524	0.01499
215.68636	0.01508
215.68748	0.01513
215.6886	0.01514
215.68972	0.01512
215.69085	0.01509
215.69197	0.01506
215.69309	0.01503
215.69421	0.01502
215.69533	0.01503
215.69645	0.01503
215.69758	0.01502
215.6987	0.01498
215.69982	0.01492
215.70094	0.01485
215.70206	0.01479
215.70318	0.01474
215.70431	0.01472
215.70543	0.01472
215.70655	0.01474
215.70767	0.01477
215.70879	0.01479
215.70991	0.01479
215.71104	0.01477
215.71216	0.01475
215.71328	0.01476
215.7144	0.0148
215.71552	0.01488
215.71665	0.01497
215.71777	0.01504
215.71889	0.01508
215.72001	0.01509
215.72113	0.01506
215.72226	0.015
215.72338	0.01492
215.7245	0.01482
215.72562	0.01474
215.72674	0.0147
215.72786	0.01469
215.72899	0.01472
215.73011	0.01477
215.73123	0.01481
215.73235	0.01486
215.73347	0.01491
215.7346	0.01495
215.73572	0.01497
215.73684	0.01498
215.73796	0.01498
215.73909	0.01498
215.74021	0.01499
215.74133	0.015
215.74245	0.015
215.74357	0.01499
215.7447	0.01498
215.74582	0.01497
215.74694	0.01496
215.74806	0.01496
215.74918	0.01497
215.75031	0.015
215.75143	0.01503
215.75255	0.01507
215.75367	0.01511
215.7548	0.01515
215.75592	0.01517
215.75704	0.01517
215.75816	0.01516
215.75928	0.01516
215.76041	0.01518
215.76153	0.01521
215.76265	0.01524
215.76377	0.01523
215.7649	0.01519
215.76602	0.01513
215.76714	0.01508
215.76826	0.01506
215.76939	0.01506
215.77051	0.01508
215.77163	0.01508
215.77275	0.01506
215.77388	0.01502
215.775	0.01497
215.77612	0.01493
215.77724	0.01493
215.77837	0.01497
215.77949	0.01503
215.78061	0.0151
215.78173	0.01515
215.78286	0.01518
215.78398	0.01518
215.7851	0.01516
215.78622	0.01514
215.78735	0.01513
215.78847	0.01512
215.78959	0.01514
215.79071	0.01517
215.79184	0.0152
215.79296	0.01522
215.79408	0.01521
215.7952	0.0152
215.79633	0.01517
215.79745	0.01515
215.79857	0.01513
215.7997	0.0151
215.80082	0.01507
215.80194	0.01504
215.80306	0.01502
215.80419	0.01501
215.80531	0.01502
215.80643	0.01504
215.80755	0.01504
215.80868	0.01504
215.8098	0.01505
215.81092	0.01506
215.81205	0.01508
215.81317	0.01511
215.81429	0.01512
